id,date,kWh
14729,2021-01-23 8:00,0.833
14730,2021-01-23 9:00,14.84
14731,2021-01-23 10:00,80.876
14732,2021-01-23 11:00,248.706
14733,2021-01-23 12:00,307.151
14734,2021-01-23 13:00,286.473
14735,2021-01-23 14:00,235.807
14736,2021-01-04 8:00,1.846
14737,2021-01-04 9:00,27.849
14738,2021-01-11 8:00,0.022
14739,2021-01-10 16:00,5.037
14740,2020-04-30 6:00,8.103
14741,2020-04-30 7:00,58.24
14742,2020-04-30 8:00,137.889
14743,2020-04-30 9:00,238.709
14744,2020-04-30 10:00,178.401
14745,2020-04-30 11:00,121.914
14746,2020-04-30 12:00,216.304
14747,2020-04-30 13:00,252.776
14748,2020-04-30 14:00,135.86
14749,2020-04-30 15:00,191.084
14750,2020-04-30 16:00,106.826
14751,2020-04-30 17:00,97.409
14752,2020-04-30 18:00,60.536
14753,2020-04-30 19:00,23.537
14754,2020-04-30 20:00,1.238
14755,2020-04-30 21:00,0.002
14756,2020-07-09 5:00,0.819
14757,2020-07-09 6:00,17.072
14758,2020-07-08 17:00,113.971
14759,2020-07-08 18:00,86.753
14760,2020-07-08 20:00,18.376
14761,2020-07-08 21:00,2.023
14762,2021-02-24 7:00,1.21
14763,2021-02-24 8:00,58.097
14764,2020-07-08 12:00,278.592
14765,2020-07-08 13:00,275.613
14766,2020-07-08 14:00,274.568
14767,2020-07-08 15:00,266.449
14768,2020-07-08 16:00,299.234
14769,2021-02-24 9:00,217.862
14770,2021-02-24 10:00,45.764
14771,2021-02-24 12:00,179.308
14772,2021-02-24 13:00,291.907
14773,2021-02-24 14:00,303.202
14774,2021-02-24 15:00,243.64
14775,2021-02-24 16:00,153.014
14776,2021-02-24 17:00,39.649
14777,2021-02-24 18:00,0.027
14778,2021-02-27 7:00,0.17
14779,2021-02-27 8:00,2.241
14780,2021-02-26 16:00,32.075
14781,2021-02-26 17:00,5.546
14782,2021-01-28 8:00,0.003
14783,2021-01-28 9:00,0.457
14784,2021-01-28 10:00,3.277
14785,2021-01-28 11:00,5.587
14786,2021-01-28 12:00,10.328
14787,2021-01-27 10:00,7.52
14788,2021-01-27 11:00,10.42
14789,2021-01-27 15:00,5.981
14790,2021-01-27 16:00,0.567
14791,2021-04-17 6:00,0.169
14792,2021-04-17 7:00,16.274
14793,2021-04-17 8:00,88.173
14794,2021-04-17 9:00,170.076
14795,2021-04-17 10:00,229.606
14796,2021-04-17 11:00,282.019
14797,2021-04-17 12:00,296.256
14798,2021-04-17 13:00,298.318
14799,2021-04-17 14:00,294.706
14800,2021-04-17 15:00,276.116
14801,2021-04-17 16:00,231.6
14802,2021-04-17 17:00,146.584
14803,2021-03-03 16:00,32.053
14804,2021-04-17 18:00,54.938
14805,2021-04-17 19:00,22.264
14806,2021-04-17 20:00,2.418
14807,2020-08-05 6:00,2.696
14808,2020-08-05 7:00,27.92
14809,2020-08-05 8:00,121.715
14810,2020-08-05 9:00,231.635
14811,2020-08-05 10:00,311.499
14812,2020-08-05 11:00,366.797
14813,2020-08-05 12:00,405.033
14814,2020-08-05 13:00,412.302
14815,2020-08-05 14:00,403.864
14816,2020-08-05 15:00,365.367
14817,2020-08-05 16:00,305.994
14818,2020-08-05 17:00,223.196
14819,2020-08-05 18:00,121.676
14820,2020-08-05 19:00,33.173
14821,2020-08-05 20:00,7.292
14822,2020-08-05 21:00,0.07
14823,2021-06-23 6:00,11.699
14824,2021-06-23 7:00,27.525
14825,2021-06-23 8:00,39.659
14826,2021-06-23 9:00,117.666
14827,2021-06-23 10:00,192.416
14828,2021-06-23 11:00,198.575
14829,2021-06-23 12:00,217.363
14830,2020-11-27 8:00,6.309
14831,2020-11-27 9:00,26.295
14832,2020-11-27 15:00,20.152
14833,2020-11-27 16:00,0.71
14834,2021-06-23 13:00,203.528
14835,2020-09-20 18:00,43.633
14836,2021-06-23 15:00,136.604
14837,2021-06-23 20:00,17.005
14838,2021-06-23 21:00,1.955
14839,2020-09-20 7:00,0.018
14840,2020-09-20 8:00,10.209
14841,2020-09-20 9:00,81.481
14842,2020-09-20 10:00,180.924
14843,2020-09-20 11:00,229.442
14844,2020-09-20 12:00,326.259
14845,2020-09-20 13:00,328.535
14846,2020-09-20 14:00,292.162
14847,2020-09-20 15:00,281.752
14848,2020-09-20 16:00,217.623
14849,2020-09-20 17:00,131.586
14850,2020-09-20 19:00,2.206
14851,2021-06-25 17:00,167.981
14852,2020-12-24 16:00,1.395
14853,2020-12-25 10:00,12.184
14854,2020-12-25 11:00,18.712
14855,2020-12-25 12:00,22.622
14856,2020-12-25 13:00,23.659
14857,2020-12-25 9:00,2.222
14858,2020-12-24 14:00,30.747
14859,2020-10-29 8:00,0.766
14860,2020-10-29 9:00,16.097
14861,2020-10-29 10:00,35.476
14862,2020-10-29 11:00,59.003
14863,2020-10-29 12:00,53.131
14864,2020-10-29 13:00,29.833
14865,2020-10-29 14:00,31.982
14866,2020-10-29 15:00,38.698
14867,2020-10-29 16:00,15.337
14868,2020-10-29 17:00,0.866
14869,2021-02-11 11:00,18.477
14870,2021-02-11 12:00,21.137
14871,2021-02-11 13:00,20.203
14872,2021-02-11 14:00,16.184
14873,2021-02-11 15:00,10.294
14874,2021-02-11 16:00,3.122
14875,2021-02-11 17:00,0.013
14876,2021-06-15 5:00,0.4
14877,2021-06-15 6:00,7.689
14878,2021-06-15 7:00,51.598
14879,2021-06-15 8:00,26.81
14880,2021-06-15 9:00,117.345
14881,2021-06-15 10:00,173.163
14882,2021-06-15 11:00,245.817
14883,2021-06-15 12:00,268.703
14884,2021-06-15 13:00,284.334
14885,2021-06-15 14:00,267.755
14886,2021-06-15 15:00,263.833
14887,2021-06-15 16:00,167.057
14888,2021-06-15 17:00,90.166
14889,2021-06-15 18:00,69.808
14890,2021-06-15 19:00,36.127
14891,2021-06-15 20:00,13.549
14892,2021-06-15 21:00,1.522
14893,2020-12-18 8:00,0.456
14894,2020-12-18 9:00,18.702
14895,2020-12-18 10:00,41.196
14896,2020-12-18 11:00,70.995
14897,2020-12-18 12:00,99.984
14898,2020-12-18 13:00,75.965
14899,2020-12-18 14:00,39.738
14900,2020-12-18 15:00,11.189
14901,2020-12-18 16:00,0.183
14902,2020-11-12 8:00,1.393
14903,2020-11-12 9:00,10.74
14904,2020-11-12 10:00,36.331
14905,2020-11-12 11:00,96.592
14906,2020-11-12 12:00,111.002
14907,2020-11-12 13:00,146.318
14908,2020-11-12 14:00,109.861
14909,2020-11-12 15:00,45.564
14910,2021-08-10 6:00,2.193
14911,2021-08-10 7:00,17.411
14912,2021-08-10 8:00,16.453
14913,2020-08-31 7:00,8.497
14914,2020-08-31 8:00,98.566
14915,2020-08-31 9:00,209.97
14916,2020-08-31 10:00,298.089
14917,2020-08-31 11:00,355.518
14918,2020-08-31 12:00,342.675
14919,2020-08-31 13:00,343.021
14920,2020-08-31 14:00,307.336
14921,2020-08-31 15:00,278.114
14922,2020-08-31 16:00,191.992
14923,2020-08-31 17:00,152.443
14924,2020-08-31 18:00,69.606
14925,2020-08-31 19:00,14.762
14926,2020-08-31 20:00,1.038
14927,2021-06-30 21:00,1.348
14928,2021-07-01 5:00,0.27
14929,2021-08-10 9:00,15.179
14930,2021-08-10 10:00,18.408
14931,2021-08-10 11:00,31.312
14932,2021-08-10 12:00,43.93
14933,2021-08-10 13:00,71.893
14934,2020-08-23 7:00,10.738
14935,2020-08-23 8:00,27.015
14936,2020-08-23 9:00,54.965
14937,2020-08-23 17:00,160.898
14938,2020-08-23 18:00,54.489
14939,2020-08-23 19:00,21.823
14940,2020-08-23 20:00,2.838
14941,2021-08-10 14:00,146.045
14942,2021-08-10 15:00,225.162
14943,2021-08-10 16:00,201.421
14944,2021-08-10 17:00,128.615
14945,2021-08-10 18:00,67.624
14946,2021-08-10 19:00,18.804
14947,2021-08-10 20:00,4.586
14948,2021-08-10 21:00,0.001
14949,2021-07-21 6:00,0.485
14950,2021-07-21 7:00,6.053
14951,2021-07-21 8:00,27.027
14952,2021-07-21 9:00,128.51
14953,2021-07-21 10:00,163.654
14954,2021-07-21 11:00,149.405
14955,2021-07-21 12:00,175.607
14956,2021-07-21 13:00,40.447
14957,2021-07-21 14:00,93.939
14958,2021-07-21 15:00,145.311
14959,2021-07-21 16:00,200.946
14960,2021-07-21 17:00,145.885
14961,2021-07-21 18:00,74.675
14962,2021-07-21 19:00,27.38
14963,2021-07-21 20:00,8.738
14964,2021-07-21 21:00,0.495
14965,2020-10-15 8:00,10.164
14966,2020-10-15 9:00,98.083
14967,2020-10-15 10:00,155.694
14968,2020-10-15 11:00,211.152
14969,2020-10-15 12:00,155.755
14970,2020-10-15 13:00,114.936
14971,2020-10-15 14:00,211.561
14972,2020-10-15 15:00,170.506
14973,2020-10-15 16:00,165.179
14974,2020-10-15 17:00,67.039
14975,2020-10-15 18:00,4.77
14976,2020-08-14 6:00,1.691
14977,2020-08-14 7:00,26.292
14978,2020-08-14 8:00,121.327
14979,2020-08-14 9:00,231.998
14980,2020-08-14 10:00,278.401
14981,2020-08-14 11:00,302.928
14982,2020-08-14 12:00,341.331
14983,2020-08-14 13:00,420.344
14984,2020-08-14 14:00,413.106
14985,2020-08-14 15:00,249.708
14986,2020-08-14 16:00,136.683
14987,2020-08-14 17:00,228.278
14988,2020-08-14 18:00,116.593
14989,2020-08-14 19:00,36.776
14990,2020-08-14 20:00,4.59
14991,2020-05-24 5:00,0.305
14992,2020-05-24 6:00,9.288
14993,2020-05-24 7:00,55.267
14994,2020-05-24 8:00,180.775
14995,2020-05-24 9:00,305.189
14996,2020-05-24 10:00,398.208
14997,2020-05-24 11:00,455.402
14998,2020-05-24 12:00,474.384
14999,2020-05-24 13:00,398.056
15000,2020-05-24 14:00,452.718
15001,2020-05-24 15:00,295.265
15002,2020-05-24 16:00,270.202
15003,2020-05-24 17:00,163.769
15004,2020-05-24 19:00,46.568
15005,2020-05-24 20:00,10.412
15006,2020-05-24 21:00,0.986
15007,2021-08-20 6:00,0.406
15008,2021-08-20 7:00,6.246
15009,2021-08-20 8:00,20.918
15010,2021-08-20 9:00,59.013
15011,2021-08-20 10:00,100.022
15012,2021-08-20 11:00,103.944
15013,2021-08-20 12:00,71.042
15014,2021-08-20 13:00,140.177
15015,2021-08-20 14:00,185.125
15016,2021-08-20 15:00,77.845
15017,2020-07-30 8:00,71.841
15018,2020-07-30 9:00,78.347
15019,2020-07-30 10:00,214.782
15020,2020-07-30 11:00,340.647
15021,2020-07-30 12:00,394.49
15022,2020-07-30 13:00,347.88
15023,2020-07-30 14:00,298.857
15024,2020-07-30 15:00,135.315
15025,2020-07-30 16:00,114.983
15026,2020-07-30 17:00,140.5
15027,2020-07-30 18:00,75.71
15028,2020-07-30 19:00,14.32
15029,2020-07-30 20:00,1.532
15030,2020-07-22 6:00,2.086
15031,2020-07-22 7:00,37.271
15032,2020-07-22 8:00,124.323
15033,2020-07-22 9:00,237.233
15034,2020-07-22 10:00,326.085
15035,2020-07-22 11:00,390.43
15036,2020-07-22 12:00,382.371
15037,2020-07-22 13:00,340.847
15038,2020-07-22 14:00,321.814
15039,2020-07-22 15:00,309.425
15040,2020-07-22 16:00,205.411
15041,2020-07-22 17:00,187.363
15042,2020-07-22 18:00,64.916
15043,2020-07-22 19:00,31.89
15044,2020-07-22 20:00,8.568
15045,2021-08-20 16:00,72.561
15046,2021-08-20 17:00,117.785
15047,2021-08-20 18:00,35.222
15048,2021-08-20 19:00,17.46
15049,2021-08-20 20:00,1.412
15050,2020-07-14 5:00,0.091
15051,2020-07-14 6:00,7.756
15052,2020-07-14 7:00,36.925
15053,2020-07-14 8:00,143.145
15054,2020-07-14 9:00,245.095
15055,2020-07-14 10:00,341.024
15056,2020-07-14 11:00,297.738
15057,2020-09-10 7:00,9.631
15058,2020-09-10 8:00,84.925
15059,2020-09-10 9:00,201.041
15060,2020-09-10 10:00,270.228
15061,2020-09-10 11:00,332.741
15062,2020-09-10 12:00,359.755
15063,2020-09-10 13:00,364.148
15064,2020-09-10 14:00,350.006
15065,2020-09-10 15:00,312.291
15066,2020-09-10 16:00,253.639
15067,2020-09-10 17:00,113.597
15068,2020-09-10 18:00,52.589
15069,2020-09-10 19:00,8.48
15070,2020-09-10 20:00,0.423
15071,2021-07-31 6:00,3.158
15072,2021-07-31 7:00,18.091
15073,2021-07-31 8:00,52.027
15074,2021-07-31 9:00,65.946
15075,2021-07-31 10:00,119.16
15076,2021-07-31 11:00,145.804
15077,2021-07-31 12:00,171.587
15078,2021-07-31 13:00,162.351
15079,2021-07-31 14:00,156.817
15080,2021-07-31 15:00,125.699
15081,2021-07-31 16:00,116.522
15082,2021-07-31 17:00,82.389
15083,2021-07-31 18:00,45.57
15084,2021-07-31 20:00,6.264
15085,2021-03-08 7:00,14.971
15086,2020-09-15 15:00,32.592
15087,2020-09-15 16:00,31.571
15088,2020-09-15 17:00,33.524
15089,2020-09-15 18:00,8.731
15090,2020-09-16 8:00,13.115
15091,2020-09-16 13:00,237.758
15092,2020-09-16 14:00,324.294
15093,2021-03-08 8:00,97.419
15094,2021-03-08 9:00,209.406
15095,2021-03-08 10:00,288.2
15096,2021-03-08 11:00,314.316
15097,2021-03-08 12:00,317.064
15098,2021-03-08 13:00,313.717
15099,2021-03-08 14:00,289.431
15100,2021-03-08 15:00,230.368
15101,2021-03-08 16:00,96.253
15102,2021-03-08 17:00,6.697
15103,2020-06-21 8:00,164.565
15104,2020-06-21 9:00,259.147
15105,2020-06-21 10:00,353.152
15106,2020-06-21 11:00,310.564
15107,2020-06-21 12:00,382.995
15108,2020-06-21 13:00,308.459
15109,2020-06-21 14:00,233.874
15110,2020-06-21 15:00,261.293
15111,2021-03-08 18:00,1.766
15112,2021-07-31 21:00,0.041
15113,2020-07-06 12:00,453.915
15114,2020-07-06 13:00,455.745
15115,2020-07-06 14:00,455.452
15116,2020-07-06 15:00,414.225
15117,2020-07-06 16:00,334.244
15118,2020-07-06 17:00,154.681
15119,2020-07-06 18:00,69.095
15120,2020-07-06 19:00,50.935
15121,2020-07-06 20:00,14.581
15122,2020-07-06 21:00,2.393
15123,2021-01-24 10:00,14.25
15124,2021-01-24 11:00,21.122
15125,2021-01-24 12:00,25.355
15126,2021-01-24 13:00,35.949
15127,2021-01-24 14:00,30.331
15128,2021-01-24 15:00,13.448
15129,2021-01-24 16:00,1.507
15130,2021-01-31 8:00,1.562
15131,2021-01-30 15:00,165.424
15132,2021-01-30 16:00,21.131
15133,2021-01-04 10:00,57.475
15134,2021-01-04 11:00,52.282
15135,2021-01-04 12:00,49.07
15136,2021-01-04 13:00,33.604
15137,2021-01-04 14:00,37.08
15138,2021-01-04 15:00,17.982
15139,2021-01-04 16:00,0.789
15140,2021-01-30 17:00,0.698
15141,2020-09-25 8:00,77.646
15142,2020-08-11 12:00,376.151
15143,2020-08-11 13:00,384.486
15144,2020-08-11 14:00,272.252
15145,2021-07-01 18:00,73.681
15146,2021-07-01 19:00,19.525
15147,2021-07-01 20:00,12.838
15148,2021-07-01 21:00,1.151
15149,2021-08-13 13:00,266.722
15150,2021-08-13 14:00,258.903
15151,2021-08-13 15:00,236.212
15152,2021-08-13 16:00,195.037
15153,2021-07-11 5:00,0.037
15154,2021-07-11 6:00,8.891
15155,2021-07-11 7:00,1.387
15156,2021-07-11 8:00,0.916
15157,2021-07-11 9:00,8.559
15158,2021-07-11 10:00,14.969
15159,2021-07-11 11:00,36.12
15160,2021-07-11 12:00,191.781
15161,2021-07-11 13:00,249.207
15162,2021-07-11 14:00,240.356
15163,2021-07-11 15:00,221.303
15164,2021-07-11 16:00,210.852
15165,2021-07-11 17:00,156.971
15166,2021-07-11 18:00,91.307
15167,2021-07-11 19:00,30.46
15168,2021-07-11 20:00,9.912
15169,2021-07-11 21:00,1.245
15170,2020-10-03 7:00,0.343
15171,2020-10-03 8:00,45.439
15172,2020-10-03 9:00,160.533
15173,2020-10-03 10:00,248.165
15174,2020-10-03 11:00,297.162
15175,2020-10-03 12:00,323.85
15176,2020-10-03 13:00,331.365
15177,2020-10-03 14:00,314.249
15178,2020-10-03 15:00,259.819
15179,2020-10-03 16:00,211.46
15180,2020-10-03 17:00,104.684
15181,2020-10-03 18:00,22.15
15182,2020-10-03 19:00,0.038
15183,2021-07-02 5:00,0.187
15184,2021-07-02 11:00,181.214
15185,2021-07-02 12:00,205.147
15186,2021-07-02 13:00,249.724
15187,2021-07-02 14:00,186.304
15188,2021-07-02 15:00,20.525
15189,2021-07-02 16:00,1.905
15190,2021-07-02 17:00,0.182
15191,2021-07-02 20:00,2.455
15192,2021-07-02 21:00,1.342
15193,2022-12-12 9:00,2.555
15194,2021-08-18 12:00,275.615
15195,2020-05-30 5:00,0.811
15196,2020-05-30 6:00,18.166
15197,2020-05-30 7:00,55.133
15198,2020-05-30 8:00,167.024
15199,2020-05-30 9:00,284.673
15200,2020-05-30 10:00,376.32
15201,2020-05-30 11:00,442.337
15202,2020-05-30 15:00,270.399
15203,2020-05-30 16:00,290.232
15204,2020-05-30 17:00,183.971
15205,2020-05-30 18:00,90.931
15206,2020-05-30 19:00,51.039
15207,2020-05-30 20:00,15.309
15208,2020-05-30 21:00,0.617
15209,2021-01-05 8:00,0.695
15210,2021-01-05 9:00,16.165
15211,2021-01-05 10:00,12.895
15212,2020-11-28 8:00,4.19
15213,2020-11-28 9:00,26.375
15214,2020-11-28 10:00,53.502
15215,2020-11-28 11:00,148.214
15216,2020-11-28 12:00,180.328
15217,2020-11-28 13:00,181.468
15218,2020-11-28 14:00,55.713
15219,2020-11-28 15:00,20.191
15220,2020-11-28 16:00,1.642
15221,2021-07-30 9:00,110.257
15222,2021-07-30 10:00,146.807
15223,2021-07-30 11:00,186.138
15224,2020-06-05 5:00,0.943
15225,2020-06-05 6:00,12.349
15226,2020-06-05 7:00,60.39
15227,2020-06-05 8:00,176.359
15228,2020-06-05 9:00,281.395
15229,2020-06-05 10:00,385.5
15230,2020-06-05 11:00,434.979
15231,2020-06-05 12:00,406.206
15232,2020-06-05 13:00,402.066
15233,2020-06-05 14:00,271.941
15234,2020-06-05 17:00,117.01
15235,2022-12-12 10:00,7.236
15236,2020-06-05 18:00,41.399
15237,2020-06-05 19:00,24.181
15238,2020-06-05 20:00,5.678
15239,2020-06-05 21:00,0.741
15240,2020-12-19 8:00,0.867
15241,2020-12-19 9:00,16.593
15242,2020-12-19 10:00,32.931
15243,2020-12-19 11:00,42.939
15244,2020-12-19 12:00,65.262
15245,2020-12-19 13:00,56.763
15246,2020-12-19 15:00,16.745
15247,2020-12-19 16:00,0.79
15248,2020-06-23 5:00,1.652
15249,2020-06-23 6:00,5.356
15250,2020-06-23 7:00,8.405
15251,2020-06-23 8:00,14.853
15252,2020-06-23 9:00,17.554
15253,2020-06-23 10:00,21.722
15254,2020-06-23 11:00,22.696
15255,2020-06-23 12:00,33.86
15256,2020-06-23 16:00,110.604
15257,2020-06-23 17:00,107.585
15258,2020-06-23 19:00,64.888
15259,2020-06-23 20:00,28.101
15260,2020-06-23 21:00,1.752
15261,2020-09-21 9:00,156.596
15262,2020-09-21 10:00,252.249
15263,2020-09-21 11:00,306.787
15264,2020-09-21 12:00,336.778
15265,2020-09-21 13:00,321.791
15266,2020-09-21 14:00,260.183
15267,2020-09-21 15:00,172.763
15268,2020-09-21 16:00,79.355
15269,2020-09-21 17:00,43.259
15270,2020-09-21 18:00,11.838
15271,2020-09-21 19:00,0.583
15272,2022-12-12 11:00,13.06
15273,2020-09-24 19:00,1.681
15274,2020-09-25 7:00,2.134
15275,2020-06-11 5:00,1.015
15276,2020-06-11 6:00,11.648
15277,2020-06-11 7:00,51.426
15278,2020-06-11 8:00,169.037
15279,2020-06-11 9:00,288.171
15280,2020-06-11 10:00,344.88
15281,2020-06-11 11:00,425.823
15282,2020-06-11 12:00,365.858
15283,2020-06-11 13:00,374.819
15284,2020-06-11 14:00,204.203
15285,2020-06-11 15:00,262.702
15286,2020-06-11 16:00,288.256
15287,2020-06-11 17:00,285.191
15288,2020-06-11 18:00,146.104
15289,2020-06-11 19:00,64.175
15290,2020-06-11 20:00,29.865
15291,2020-06-11 21:00,2.644
15292,2020-10-30 8:00,0.241
15293,2020-10-30 9:00,22.121
15294,2020-10-30 11:00,260.279
15295,2020-10-30 12:00,221.533
15296,2020-10-30 13:00,328.813
15297,2020-10-30 14:00,303.173
15298,2020-10-30 15:00,248.057
15299,2020-10-30 16:00,72.053
15300,2020-10-30 17:00,11.858
15301,2022-12-12 12:00,16.535
15302,2020-10-30 18:00,0.042
15303,2020-10-31 13:00,278.327
15304,2020-09-28 7:00,0.243
15305,2020-09-28 8:00,11.836
15306,2020-10-31 14:00,255.508
15307,2022-12-12 13:00,15.887
15308,2020-09-28 19:00,0.47
15309,2020-09-29 7:00,0.684
15310,2020-11-14 15:00,42.415
15311,2021-03-29 4:00,2.858
15312,2021-03-29 7:00,0.111
15313,2021-03-29 8:00,7.538
15314,2021-03-29 9:00,92.263
15315,2021-03-29 10:00,162.591
15316,2021-03-29 11:00,246.54
15317,2022-12-12 14:00,18.271
15318,2022-12-12 15:00,6.22
15319,2022-12-12 16:00,0.274
15320,2021-03-29 12:00,258.769
15321,2021-03-29 13:00,291.058
15322,2021-03-29 14:00,305.849
15323,2021-03-29 15:00,248.325
15324,2021-03-29 16:00,250.787
15325,2021-03-29 17:00,173.935
15326,2021-03-29 18:00,73.64
15327,2021-03-29 19:00,8.142
15328,2021-03-29 20:00,0.006
15329,2020-06-17 6:00,4.685
15330,2020-06-17 7:00,24.739
15331,2020-06-17 8:00,75.486
15332,2020-06-17 9:00,95.429
15333,2020-06-17 10:00,129.589
15334,2020-06-17 11:00,211.781
15335,2020-06-17 12:00,177.397
15336,2020-06-17 13:00,162.386
15337,2020-06-17 14:00,154.023
15338,2020-06-17 15:00,112.269
15339,2020-06-17 16:00,68.518
15340,2020-06-17 17:00,40.219
15341,2020-06-17 18:00,28.54
15342,2020-06-17 19:00,17.093
15343,2020-06-17 20:00,8.244
15344,2020-06-17 21:00,0.789
15345,2021-04-27 11:00,297
15346,2021-04-27 12:00,304.441
15347,2021-04-27 13:00,288.745
15348,2021-04-27 14:00,301.039
15349,2021-04-27 15:00,278.942
15350,2020-11-13 8:00,7.545
15351,2020-11-13 9:00,36.716
15352,2020-11-13 10:00,52.701
15353,2020-11-13 11:00,51.853
15354,2020-11-13 12:00,45.23
15355,2020-11-13 13:00,110.188
15356,2020-11-13 14:00,41.753
15357,2020-11-13 15:00,16.385
15358,2020-11-13 16:00,3.494
15359,2021-04-27 16:00,170.43
15360,2021-04-27 17:00,93.996
15361,2021-04-27 18:00,50.594
15362,2021-04-27 20:00,1.047
15363,2020-10-16 8:00,2.806
15364,2020-10-16 9:00,14.051
15365,2020-10-16 10:00,26.686
15366,2020-10-16 11:00,184.828
15367,2020-10-16 12:00,245.127
15368,2020-10-16 13:00,123.7
15369,2020-10-16 14:00,26.032
15370,2020-10-16 15:00,27.549
15371,2020-10-16 16:00,10.626
15372,2020-10-16 17:00,1.977
15373,2021-01-25 9:00,0.416
15374,2021-01-25 10:00,3.87
15375,2021-01-25 11:00,7.005
15376,2021-01-25 12:00,10.442
15377,2021-01-25 13:00,11.366
15378,2021-01-25 14:00,10.665
15379,2021-01-25 15:00,14.997
15380,2021-01-25 16:00,1.451
15381,2020-10-30 10:00,196.004
15382,2020-07-15 8:00,64.831
15383,2020-07-15 9:00,208.671
15384,2020-07-15 10:00,234.041
15385,2020-07-15 11:00,387.536
15386,2020-07-15 12:00,299.789
15387,2020-07-15 13:00,264.083
15388,2020-07-15 14:00,179.597
15389,2020-07-15 15:00,355.245
15390,2020-07-15 16:00,323.194
15391,2020-07-15 17:00,244.578
15392,2020-07-15 18:00,138.369
15393,2020-07-15 19:00,61.409
15394,2020-07-15 20:00,17.308
15395,2020-07-15 21:00,1.711
15396,2020-08-24 6:00,0.216
15397,2020-08-24 7:00,19.849
15398,2020-08-24 8:00,102.473
15399,2020-08-24 9:00,208.912
15400,2020-08-24 10:00,295.786
15401,2020-08-24 12:00,373.237
15402,2020-08-24 13:00,389.06
15403,2020-08-24 14:00,375.586
15404,2020-08-24 15:00,329.872
15405,2020-08-24 20:00,3.442
15406,2020-07-23 6:00,2.367
15407,2020-07-23 7:00,17.017
15408,2020-07-23 8:00,41.179
15409,2020-07-23 9:00,152.99
15410,2020-07-23 10:00,200.281
15411,2020-07-23 11:00,265.196
15412,2020-07-23 12:00,324.319
15413,2020-07-23 13:00,358.899
15414,2020-07-23 14:00,201.954
15415,2020-07-23 15:00,224.235
15416,2020-07-23 16:00,205.821
15417,2020-07-23 17:00,138.327
15418,2020-07-23 18:00,138.46
15419,2020-07-23 19:00,41.161
15420,2020-07-23 20:00,11.119
15421,2021-02-25 7:00,0.372
15422,2021-02-25 8:00,16.888
15423,2021-02-25 9:00,62.323
15424,2021-02-25 10:00,216.484
15425,2021-02-25 14:00,285.22
15426,2021-02-25 15:00,128.338
15427,2020-09-01 7:00,12.526
15428,2020-09-01 8:00,96.587
15429,2020-09-01 9:00,208.817
15430,2020-09-01 10:00,292.385
15431,2020-09-01 11:00,347.28
15432,2020-09-01 12:00,367.498
15433,2020-09-01 13:00,364.412
15434,2020-09-01 14:00,366.663
15435,2020-09-01 15:00,334.414
15436,2020-09-01 16:00,242.768
15437,2020-09-01 17:00,75.321
15438,2020-09-01 18:00,72.117
15439,2020-09-01 19:00,12.438
15440,2020-09-01 20:00,0.199
15441,2021-02-25 16:00,140.627
15442,2021-02-25 17:00,15.732
15443,2021-02-25 18:00,0.167
15444,2021-02-26 13:00,108.875
15445,2021-02-26 14:00,115.779
15446,2021-02-26 15:00,73.191
15447,2020-08-03 11:00,199.823
15448,2020-08-03 12:00,251.771
15449,2020-08-03 13:00,416.432
15450,2020-08-03 14:00,406.526
15451,2020-08-03 15:00,222.186
15452,2020-08-15 6:00,1.364
15453,2020-08-15 7:00,30.372
15454,2020-08-15 8:00,107.764
15455,2020-08-15 9:00,200.466
